pop1,pop2,pop3,pop4,est,se,z,p,n
CoyoteCalifornia,AfghanHound,AndeanFox,FernCave.100bp,0.0218492787491437,0.0005930203910308,36.8440597989639,3.64071583703849e-297,71034
CoyoteCalifornia,AfghanHound,AndeanFox,Castlemaine.99bp,0.0221548048244932,0.000213502725928257,103.768252738552,0,1479506
CoyoteCalifornia,AfghanHound,AndeanFox,Meredith.99bp,0.0229458601864444,0.000211247428565983,108.62077868691,0,1589822
CoyoteCalifornia,AfricanHuntingDogKenya,AndeanFox,FernCave.100bp,-0.076284383865798,0.00107707036474253,-70.8258126515562,0,64856
CoyoteCalifornia,AfricanHuntingDogKenya,AndeanFox,Castlemaine.99bp,-0.0730966767944558,0.000312419647831257,-233.969525610427,0,1318155
CoyoteCalifornia,AfricanHuntingDogKenya,AndeanFox,Meredith.99bp,-0.0746741942762851,0.000297423605061731,-251.070167281397,0,1444726
CoyoteCalifornia,AiredaleTerrier,AndeanFox,FernCave.100bp,0.0246932816067002,0.00061328960154686,40.2636561005078,0,71401
CoyoteCalifornia,AiredaleTerrier,AndeanFox,Castlemaine.99bp,0.0244396453245271,0.000217182201092893,112.530608869158,0,1491072
CoyoteCalifornia,AiredaleTerrier,AndeanFox,Meredith.99bp,0.0251304682025205,0.00021145147832612,118.847446238999,0,1595855
CoyoteCalifornia,AlaskanHusky,AndeanFox,FernCave.100bp,0.0210784451206688,0.000582736344572888,36.1714955948356,1.70909538374405e-286,71311
CoyoteCalifornia,AlaskanHusky,AndeanFox,Castlemaine.99bp,0.0210458027111003,0.000210561252157918,99.9509762380982,0,1488842
CoyoteCalifornia,AlaskanHusky,AndeanFox,Meredith.99bp,0.0217358812635975,0.000208727003735317,104.135453844584,0,1594052
CoyoteCalifornia,AlaskanMalamute,AndeanFox,FernCave.100bp,0.0212344122180187,0.00058724435732443,36.1594146511101,2.64642740395791e-286,71370
CoyoteCalifornia,AlaskanMalamute,AndeanFox,Castlemaine.99bp,0.0212683936319442,0.000207746250988893,102.376786732393,0,1490167
CoyoteCalifornia,AlaskanMalamute,AndeanFox,Meredith.99bp,0.0218726765624471,0.000207371794256729,105.47565854288,0,1595158
CoyoteCalifornia,AmericanHairlessTerrier,AndeanFox,FernCave.100bp,0.0245047694082554,0.000635607084175888,38.5533295935927,0,71078
CoyoteCalifornia,AmericanHairlessTerrier,AndeanFox,Castlemaine.99bp,0.0242037532352855,0.000224304705920158,107.905686311819,0,1480163
CoyoteCalifornia,AmericanHairlessTerrier,AndeanFox,Meredith.99bp,0.0251038569689003,0.000218970292613005,114.645035494689,0,1588242
CoyoteCalifornia,AustralianCattleDog,AndeanFox,FernCave.100bp,0.0247270189394471,0.000593890308418064,41.635666703018,0,71403
CoyoteCalifornia,AustralianCattleDog,AndeanFox,Castlemaine.99bp,0.0241880214241467,0.000210032312987383,115.163334060887,0,1491588
CoyoteCalifornia,AustralianCattleDog,AndeanFox,Meredith.99bp,0.0249834239663864,0.000204447585032356,122.199653091684,0,1596180
CoyoteCalifornia,AustralianTerrier,AndeanFox,FernCave.100bp,0.0241206419948135,0.000644714141368341,37.4129252750992,2.40855959317588e-306,70904
CoyoteCalifornia,AustralianTerrier,AndeanFox,Castlemaine.99bp,0.0242797387504528,0.000223254776768371,108.753501725266,0,1471237
CoyoteCalifornia,AustralianTerrier,AndeanFox,Meredith.99bp,0.0252577664491418,0.000220394541277571,114.602504684231,0,1584186
CoyoteCalifornia,AustraliaVillage,AndeanFox,FernCave.100bp,0.0228930393355537,0.000627802669337863,36.4653424613482,3.93046358843998e-291,71157
CoyoteCalifornia,AustraliaVillage,AndeanFox,Castlemaine.99bp,0.0224489630960817,0.000222494761661025,100.896591580359,0,1484612
CoyoteCalifornia,AustraliaVillage,AndeanFox,Meredith.99bp,0.0232781382015691,0.000216443596537388,107.548287747788,0,1590720
CoyoteCalifornia,Basenji,AndeanFox,FernCave.100bp,0.0196717253105017,0.000611581961606051,32.1653131476321,5.39507741582709e-227,71363
CoyoteCalifornia,Basenji,AndeanFox,Castlemaine.99bp,0.0203649488522468,0.000225980558078781,90.1181456731657,0,1489606
CoyoteCalifornia,Basenji,AndeanFox,Meredith.99bp,0.0210511427410484,0.000223643330223629,94.1281938522316,0,1594762
CoyoteCalifornia,BavarianHound,AndeanFox,FernCave.100bp,0.0245385404805088,0.000632092937070913,38.8210958252741,0,71133
CoyoteCalifornia,BavarianHound,AndeanFox,Castlemaine.99bp,0.0241182227547531,0.000217105321071081,111.089966085432,0,1480561
CoyoteCalifornia,BavarianHound,AndeanFox,Meredith.99bp,0.0249301135108845,0.000218273881816498,114.214826361329,0,1589363
CoyoteCalifornia,Beagle,AndeanFox,FernCave.100bp,0.0243088130277105,0.000598088493673462,40.6441743736043,0,71417
CoyoteCalifornia,Beagle,AndeanFox,Castlemaine.99bp,0.0242654075169085,0.000207533944967419,116.92259558174,0,1491615
CoyoteCalifornia,Beagle,AndeanFox,Meredith.99bp,0.0250686146266775,0.000205319916263037,122.095386959743,0,1596234
CoyoteCalifornia,BeardedCollie,AndeanFox,FernCave.100bp,0.0247500374300526,0.000611547655077331,40.4711508981634,0,71244
CoyoteCalifornia,BeardedCollie,AndeanFox,Castlemaine.99bp,0.0242035004203581,0.000213037536074081,113.611436117725,0,1486431
CoyoteCalifornia,BeardedCollie,AndeanFox,Meredith.99bp,0.0248788611884596,0.000207169734214023,120.089265369032,0,1593076
CoyoteCalifornia,BelgianMalinois,AndeanFox,FernCave.100bp,0.0241513804289485,0.000583237679468705,41.4091566425354,0,71415
CoyoteCalifornia,BelgianMalinois,AndeanFox,Castlemaine.99bp,0.0242535998071046,0.00020908652698633,115.997908409901,0,1491654
CoyoteCalifornia,BelgianMalinois,AndeanFox,Meredith.99bp,0.0249794007572754,0.000203305187544662,122.866519339493,0,1596337
CoyoteCalifornia,BelgianSheepdog,AndeanFox,FernCave.100bp,0.0246210793864383,0.000613236130770969,40.149427196151,0,71343
CoyoteCalifornia,BelgianSheepdog,AndeanFox,Castlemaine.99bp,0.0242078917934293,0.000211440805491332,114.490160672519,0,1489201
CoyoteCalifornia,BelgianSheepdog,AndeanFox,Meredith.99bp,0.0250550534764891,0.000211195700504795,118.634297083715,0,1594813
CoyoteCalifornia,BelgianTervuren,AndeanFox,FernCave.100bp,0.0245597202379284,0.000602066261482071,40.7923874981322,0,71394
CoyoteCalifornia,BelgianTervuren,AndeanFox,Castlemaine.99bp,0.0243799555930569,0.000210244285220964,115.96013450465,0,1490908
CoyoteCalifornia,BelgianTervuren,AndeanFox,Meredith.99bp,0.0250373275246942,0.00021118899003364,118.554132583834,0,1595784
CoyoteCalifornia,BergerBlancSuisse,AndeanFox,FernCave.100bp,0.0244392223883785,0.000642876250105608,38.0154382501512,0,70215
CoyoteCalifornia,BergerBlancSuisse,AndeanFox,Castlemaine.99bp,0.0240920558002637,0.000220746972870642,109.13878223092,0,1462287
CoyoteCalifornia,BergerBlancSuisse,AndeanFox,Meredith.99bp,0.0246492090531121,0.00021792004440722,113.111251973917,0,1574442
CoyoteCalifornia,BergerPicard,AndeanFox,FernCave.100bp,0.0239346988795518,0.000632046313003846,37.8685839741719,0,71400
CoyoteCalifornia,BergerPicard,AndeanFox,Castlemaine.99bp,0.0242531934568707,0.000219871532769836,110.306200858931,0,1490887
CoyoteCalifornia,BergerPicard,AndeanFox,Meredith.99bp,0.0250584023319572,0.000218804741408926,114.52403714198,0,1595684
CoyoteCalifornia,BerneseMountainDog,AndeanFox,FernCave.100bp,0.0250274998598734,0.000613250161720692,40.8112405378741,0,71364
CoyoteCalifornia,BerneseMountainDog,AndeanFox,Castlemaine.99bp,0.0244838251756484,0.000211709541183136,115.648189679222,0,1489434
CoyoteCalifornia,BerneseMountainDog,AndeanFox,Meredith.99bp,0.0251418195119402,0.000208378819468321,120.654390768167,0,1594750
CoyoteCalifornia,BlackRussianTerrier,AndeanFox,FernCave.100bp,0.0243988286309624,0.000630855924800888,38.6757541171754,0,71028
CoyoteCalifornia,BlackRussianTerrier,AndeanFox,Castlemaine.99bp,0.0242730409900429,0.000220696842921355,109.983634875523,0,1481067
CoyoteCalifornia,BlackRussianTerrier,AndeanFox,Meredith.99bp,0.025006671340801,0.00022238564534753,112.447326812493,0,1588886
CoyoteCalifornia,Bloodhound,AndeanFox,FernCave.100bp,0.0245104354547794,0.000647554686462381,37.8507575764464,0,69858
CoyoteCalifornia,Bloodhound,AndeanFox,Castlemaine.99bp,0.0244323092284304,0.000225648673573827,108.275882332792,0,1445197
CoyoteCalifornia,Bloodhound,AndeanFox,Meredith.99bp,0.0252008907268968,0.0002231809259659,112.916866071016,0,1571750
CoyoteCalifornia,BorderCollie,AndeanFox,FernCave.100bp,0.0248866415562834,0.000595048383219848,41.822887445925,0,71418
CoyoteCalifornia,BorderCollie,AndeanFox,Castlemaine.99bp,0.0242094532643,0.000207947870770115,116.420779759094,0,1491647
CoyoteCalifornia,BorderCollie,AndeanFox,Meredith.99bp,0.0247829870627505,0.000203889707582003,121.550947110869,0,1596295
CoyoteCalifornia,BorderTerrier,AndeanFox,FernCave.100bp,0.0249002600592019,0.000612600567704332,40.6468119226749,0,71394
CoyoteCalifornia,BorderTerrier,AndeanFox,Castlemaine.99bp,0.0243697268119447,0.000214886504041267,113.407433010612,0,1491073
CoyoteCalifornia,BorderTerrier,AndeanFox,Meredith.99bp,0.0253008361657402,0.000217399751408007,116.379324271887,0,1595816
CoyoteCalifornia,Borzoi,AndeanFox,FernCave.100bp,0.0240411065186419,0.000634253815589245,37.9045516601376,0,70889
CoyoteCalifornia,Borzoi,AndeanFox,Castlemaine.99bp,0.024053692523197,0.000223834565484047,107.461921581148,0,1473464
CoyoteCalifornia,Borzoi,AndeanFox,Meredith.99bp,0.0245341272118905,0.000217410395441589,112.847075053879,0,1585465
CoyoteCalifornia,BostonTerrier,AndeanFox,FernCave.100bp,0.0246031858107154,0.000641307344965293,38.3641104438728,0,70814
CoyoteCalifornia,BostonTerrier,AndeanFox,Castlemaine.99bp,0.0247487337375505,0.000226751474121265,109.14475345071,0,1472641
CoyoteCalifornia,BostonTerrier,AndeanFox,Meredith.99bp,0.0253986756554685,0.000220570606101883,115.149865634121,0,1584935
CoyoteCalifornia,BouvierDesFlandres,AndeanFox,FernCave.100bp,0.0245753730367712,0.000591292058936844,41.5621564087268,0,71396
CoyoteCalifornia,BouvierDesFlandres,AndeanFox,Castlemaine.99bp,0.0245019446369366,0.000215280046775392,113.814285178506,0,1490681
CoyoteCalifornia,BouvierDesFlandres,AndeanFox,Meredith.99bp,0.0251447798913208,0.000212965477540697,118.069746240987,0,1595583
CoyoteCalifornia,Boxer,AndeanFox,FernCave.100bp,0.0248771206595848,0.000683344182926705,36.4049644105232,3.5527092582036e-290,63070
CoyoteCalifornia,Boxer,AndeanFox,Castlemaine.99bp,0.025240258645438,0.000243989069461752,103.448317177154,0,1316706
CoyoteCalifornia,Boxer,AndeanFox,Meredith.99bp,0.0257309533902524,0.000239294886798968,107.528220658844,0,1405972
CoyoteCalifornia,Brittany,AndeanFox,FernCave.100bp,0.0243243945986239,0.000690651017187875,35.2195160700198,1.00522140319038e-271,57689
CoyoteCalifornia,Brittany,AndeanFox,Castlemaine.99bp,0.0240799300790178,0.00022520292622572,106.925475981083,0,1177329
CoyoteCalifornia,Brittany,AndeanFox,Meredith.99bp,0.0252348932081163,0.00022901448154272,110.189072053983,0,1348698
CoyoteCalifornia,Bulldog,AndeanFox,FernCave.100bp,0.0249112325987711,0.00065509007578542,38.0271866718539,0,70972
CoyoteCalifornia,Bulldog,AndeanFox,Castlemaine.99bp,0.0251232772619536,0.000224619958360195,111.847929477694,0,1479186
CoyoteCalifornia,Bulldog,AndeanFox,Meredith.99bp,0.0255377105967565,0.000225892518331921,113.052485249786,0,1587750
CoyoteCalifornia,Bullmastiff,AndeanFox,FernCave.100bp,0.0244343827178011,0.000647072670398752,37.761419753277,0,70454
CoyoteCalifornia,Bullmastiff,AndeanFox,Castlemaine.99bp,0.0248172947274715,0.000226286879299892,109.6718236791,0,1458086
CoyoteCalifornia,Bullmastiff,AndeanFox,Meredith.99bp,0.0253997629527138,0.000224870872825242,112.952658712955,0,1572682
CoyoteCalifornia,BullTerrier,AndeanFox,FernCave.100bp,0.024956980284479,0.00063105981405495,39.5477254748879,0,71382
CoyoteCalifornia,BullTerrier,AndeanFox,Castlemaine.99bp,0.0250182565311908,0.000221639755069276,112.878019213525,0,1490106
CoyoteCalifornia,BullTerrier,AndeanFox,Meredith.99bp,0.0254058058233763,0.000218353320395216,116.35181813307,0,1595180
CoyoteCalifornia,CairnTerrier,AndeanFox,FernCave.100bp,0.0247359055473953,0.000653494011016245,37.8517708355561,0,70808
CoyoteCalifornia,CairnTerrier,AndeanFox,Castlemaine.99bp,0.024221892085188,0.000221918962425159,109.147464554124,0,1466731
CoyoteCalifornia,CairnTerrier,AndeanFox,Meredith.99bp,0.0250964072678145,0.000215930462664953,116.224487078302,0,1581053
CoyoteCalifornia,CaneCorso,AndeanFox,FernCave.100bp,0.0245860136069947,0.000638592286102085,38.5003297754592,0,70111
CoyoteCalifornia,CaneCorso,AndeanFox,Castlemaine.99bp,0.0245436328218784,0.000219777926358481,111.674694672682,0,1466144
CoyoteCalifornia,CaneCorso,AndeanFox,Meredith.99bp,0.0253499082651828,0.00021451767980991,118.171650409636,0,1569197
CoyoteCalifornia,CaucasianOvcharka,AndeanFox,FernCave.100bp,0.0236014675714058,0.000737063092429905,32.0209596896215,5.57092580155008e-225,50696
CoyoteCalifornia,CaucasianOvcharka,AndeanFox,Castlemaine.99bp,0.0235190958885225,0.000240796237541941,97.6721900998392,0,1001027
CoyoteCalifornia,CaucasianOvcharka,AndeanFox,Meredith.99bp,0.0239095750800927,0.000236270285566519,101.195861437943,0,1173327
CoyoteCalifornia,CavalierKingCharlesSpaniel,AndeanFox,FernCave.100bp,0.0248324053686381,0.000632401355155044,39.2668440164078,0,71303
CoyoteCalifornia,CavalierKingCharlesSpaniel,AndeanFox,Castlemaine.99bp,0.0242728881293899,0.000218988113764076,110.841121521052,0,1486360
CoyoteCalifornia,CavalierKingCharlesSpaniel,AndeanFox,Meredith.99bp,0.0252915775347364,0.000217804843619584,116.120363139906,0,1593144
CoyoteCalifornia,ChesapeakeBayRetriever,AndeanFox,FernCave.100bp,0.0242375951251023,0.00061182090538106,39.6155066162809,0,71222
CoyoteCalifornia,ChesapeakeBayRetriever,AndeanFox,Castlemaine.99bp,0.0246592930355712,0.000219635921721782,112.273497168681,0,1486468
CoyoteCalifornia,ChesapeakeBayRetriever,AndeanFox,Meredith.99bp,0.0252740283023903,0.000215858410640092,117.086140991423,0,1592445
CoyoteCalifornia,Chihuahua,AndeanFox,FernCave.100bp,0.024028296999482,0.000572034531156309,42.0049764319494,0,71421
CoyoteCalifornia,Chihuahua,AndeanFox,Castlemaine.99bp,0.0239527378260982,0.000204563274004308,117.092073064854,0,1491524
CoyoteCalifornia,Chihuahua,AndeanFox,Meredith.99bp,0.0247340414424461,0.000205048821645068,120.625133292693,0,1596270
CoyoteCalifornia,ChineseCrested,AndeanFox,FernCave.100bp,0.024566473988439,0.000600078385673696,40.9387749583061,0,71276
CoyoteCalifornia,ChineseCrested,AndeanFox,Castlemaine.99bp,0.0241025446325375,0.000215761557672828,111.709170495912,0,1488152
CoyoteCalifornia,ChineseCrested,AndeanFox,Meredith.99bp,0.0247360455207744,0.000210085575076284,117.742712757849,0,1593646
CoyoteCalifornia,Chinook,AndeanFox,FernCave.100bp,0.0230055169848747,0.000671164710592248,34.2770062576356,1.72749861116628e-257,64528
CoyoteCalifornia,Chinook,AndeanFox,Castlemaine.99bp,0.0235587871371065,0.000231217884933704,101.889986338476,0,1327042
CoyoteCalifornia,Chinook,AndeanFox,Meredith.99bp,0.0246424129893018,0.000218557099664999,112.750457555821,0,1440139
CoyoteCalifornia,ChongqingDog,AndeanFox,FernCave.100bp,0.0192981557377049,0.000751710032185585,25.6723402793972,2.38117409539538e-145,48800
CoyoteCalifornia,ChongqingDog,AndeanFox,Castlemaine.99bp,0.0196669433387658,0.000227025591252493,86.6287506631475,0,990342
CoyoteCalifornia,ChongqingDog,AndeanFox,Meredith.99bp,0.02037336311479,0.000224740295949594,90.6529157519639,0,1141650
CoyoteCalifornia,ChowChow,AndeanFox,FernCave.100bp,0.0197780377104753,0.000579211423177504,34.1464911067787,1.50751750650197e-255,71386
CoyoteCalifornia,ChowChow,AndeanFox,Castlemaine.99bp,0.0197939810591018,0.000209561656734551,94.4542115553825,0,1490672
CoyoteCalifornia,ChowChow,AndeanFox,Meredith.99bp,0.0203999671169184,0.000204234740829127,99.8849022164454,0,1595552
CoyoteCalifornia,ClumberSpaniel,AndeanFox,FernCave.100bp,0.0246525581897545,0.000688149574588645,35.8244182661757,4.60314752177921e-281,64831
CoyoteCalifornia,ClumberSpaniel,AndeanFox,Castlemaine.99bp,0.0242621851160719,0.000234243434287142,103.576799024944,0,1332753
CoyoteCalifornia,ClumberSpaniel,AndeanFox,Meredith.99bp,0.0253673613671242,0.000228210660798827,111.157652663239,0,1483757
CoyoteCalifornia,CockerSpanielAmerican,AndeanFox,FernCave.100bp,0.0242200414670366,0.000604404117683264,40.0725950707851,0,71382
CoyoteCalifornia,CockerSpanielAmerican,AndeanFox,Castlemaine.99bp,0.0243618358809821,0.000211547843024797,115.159935136405,0,1491048
CoyoteCalifornia,CockerSpanielAmerican,AndeanFox,Meredith.99bp,0.0252843449818469,0.000209832928949809,120.497507747675,0,1595597
CoyoteCalifornia,Coonhound,AndeanFox,FernCave.100bp,0.0241831864904557,0.000638508461569044,37.874496496145,0,70824
CoyoteCalifornia,Coonhound,AndeanFox,Castlemaine.99bp,0.0242311112795613,0.000217006114130104,111.660961151692,0,1477522
CoyoteCalifornia,Coonhound,AndeanFox,Meredith.99bp,0.0251492850405822,0.000215523356440258,116.689371657746,0,1585055
CoyoteCalifornia,CurlyCoatedRetriever,AndeanFox,FernCave.100bp,0.0244701035014937,0.00063880059860047,38.3063252525194,0,70627
CoyoteCalifornia,CurlyCoatedRetriever,AndeanFox,Castlemaine.99bp,0.0246124141103099,0.000224544171523774,109.610567681575,0,1461031
CoyoteCalifornia,CurlyCoatedRetriever,AndeanFox,Meredith.99bp,0.0251277175635419,0.000221831074789066,113.274109984074,0,1577700
CoyoteCalifornia,Dachshund,AndeanFox,FernCave.100bp,0.0247309419133228,0.000584934676460609,42.2798355244857,0,71422
